dates,nzd0362-0000,nzd0362-0001,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0002,nzd0362-0035,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0054,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0023,nzd0362-0024,nzd0362-0029,nzd0362-0034,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0135,nzd0362-0136,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0185,nzd0362-0186,nzd0362-0144,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0164,nzd0362-0183,nzd0362-0184,nzd0362-0138,nzd0362-0139,nzd0362-0175,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0181,nzd0362-0182,nzd0362-0137,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0145,nzd0362-0146,nzd0362-0176,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0163,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168
2015-04-01 22:06:37+00:00,301.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.38,336.28,,336.47,,,341.11,335.245,337.485,339.07,330.4766666666667,331.89000000000004,320.04333333333335,319.5233333333333,317.61,305.10333333333335,293.44666666666666,286.66333333333336,288.87333333333333,281.33,275.65000000000003,255.55666666666664,284.38,290.71999999999997,301.04833333333335,300.32,291.46999999999997,289.80833333333334,284.83166666666665,278.0183333333334,269.43,256.2916666666667,265.0233333333333,256.4683333333333,279.57500000000005,273.5325,242.89600000000002,256.9625,247.6925,227.93,240.09749999999997,226.16500000000002,227.1975,221.36749999999998,199.59,200.108,203.408,190.87,209.76,205.686,193.31,,,,,,,,,,,349.6,,,,261.61,,,,,,,,,,,,,,,,,,,,,,,,,178.875,177.09,177.56333333333336,185.0233333333333,177.10333333333332,170.10333333333332,,,,238.52,,,,,,161.055,161.03,,,,,,,,,,,,,,,,,,157.79,,,,,,,,,,,,,,,,,174.44,,,,,,,,,,,,,,,
2015-06-20 22:06:32+00:00,304.175,,,301.17,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,342.38,336.28,,336.47,,,341.11,335.245,337.485,341.1575,334.6625,333.1575,324.5075,320.235,319.5,307.44500000000005,296.495,287.53,290.4475,282.4625,276.3825,256.865,280.14,264.804,283.16999999999996,283.462,269.4,264.70799999999997,263.506,253.6,246.158,231.98599999999996,242.262,237.52200000000002,275.8950000000001,267.605,217.9425,251.525,242.37,204.1075,230.82499999999996,221.97500000000002,223.69499999999996,216.78499999999997,179.485,185.3133333333333,189.8066666666667,190.24666666666667,193.89666666666668,191.18666666666672,184.89499999999998,,,,,237.4,172.24,,,,,317.165,,,,261.61,,,,,,,,,,,,,,,,,,,,,,,,,169.64499999999998,167.71,169.13,170.22,162.03,161.47,,,233.53,238.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22 22:06:49+00:00,306.67,,,314.95000000000005,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,342.38,336.28,,336.47,,,341.11,339.71999999999997,342.3333333333333,341.5425,335.06,333.79,325.195,320.33,319.12,307.88750000000005,290.7125,285.0325,290.92,282.545,276.085,256.58250000000004,268.366,252.69400000000002,274.406,272.87399999999997,261.14,253.43400000000003,251.72400000000002,243.91199999999998,238.12800000000001,222.8625,234.246,226.35,282.56,279.43,202.55666666666664,257.39,249.16,193.32999999999998,240.23,230.56,231.0,228.13,161.05,210.22,211.7,214.67,213.26,213.36,198.09,,,,,237.4,180.96,,,,,306.6366666666667,,,,261.61,,,,,,333.08,,,,,,,,,,,,,,,,,,,179.19,167.71,169.13,170.22,162.03,161.47,,,241.58499999999998,238.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-23 22:07:00+00:00,306.67,,,314.95000000000005,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,342.38,336.28,,336.47,,,341.11,339.71999999999997,342.3333333333333,341.5425,335.06,333.79,325.195,320.33,319.12,307.88750000000005,290.7125,285.0325,290.92,282.545,276.085,256.58250000000004,269.822,254.686,277.39799999999997,273.27599999999995,260.77200000000005,250.602,251.88600000000005,240.094,238.402,238.902,233.28999999999996,228.91800000000003,281.47,277.47,222.7225,289.31,254.91,197.95,241.71,227.31,232.35,228.5,194.84,220.3,209.02,209.49,220.17,218.11,198.07,,,,,237.4,180.96,,,,,306.6366666666667,,,,261.61,,,,,,333.08,,,,,,,,,,,,,,,,,,,184.57,173.24,169.0,174.61,168.09,162.01,,,241.58499999999998,238.52,,,,,,157.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08 22:07:06+00:00,306.67,,,314.95000000000005,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.93,345.19,348.01,345.11666666666673,343.22333333333336,336.69666666666666,332.9033333333333,324.74666666666667,322.5366666666667,314.61000000000007,294.91666666666663,287.6566666666667,293.8533333333333,284.22,277.0466666666666,260.3833333333334,288.274,277.706,289.12,286.512,276.6,268.09000000000003,270.678,261.94,259.982,257.90999999999997,251.496,246.39600000000002,284.97,280.845,234.462,285.565,257.635,210.554,249.815,239.925,233.95999999999998,228.805,206.9,215.12,218.97,216.075,221.66,221.46,206.725,,,,,237.4,180.96,,,,,285.15500000000003,,,,261.61,,,,,,333.08,,,,,,,,,,,,,,,,,,,196.95,184.085,179.1,184.335,177.79000000000002,171.86,,,241.58499999999998,238.52,,,,,,166.485,,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.4,,,,,,,,,,,,,
2015-10-10 22:07:14+00:00,306.67,,,314.95000000000005,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.67,352.03,349.4150000000001,348.93499999999995,339.89,338.23999999999995,327.325,325.565,318.6700000000001,299.50499999999994,291.45500000000004,297.075,287.40500000000003,297.8833333333334,263.37000000000006,302.014,297.75,301.52200000000005,299.98199999999997,294.29,281.222,287.54800000000006,280.66200000000003,274.06399999999996,271.582,268.724,259.132,282.2866666666667,280.68666666666667,245.148,274.01,258.59666666666664,225.246,247.4,242.1,232.02666666666664,228.41666666666666,212.595,223.34,226.14,221.31000000000003,227.45000000000002,219.63666666666668,203.49333333333334,,,,,237.4,180.96,,,,,285.15500000000003,,,,,,,,,,333.08,,,,,,,,,,,,,,,,,,,193.34666666666666,186.38666666666668,184.28666666666666,185.61666666666667,183.8166666666667,172.53333333333333,,,241.58499999999998,,,,,,,167.42666666666665,149.85,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.4,,,,,,,,,,,,,
2015-11-27 22:07:23+00:00,306.67,,,314.95000000000005,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.67,352.03,349.4150000000001,348.93499999999995,339.89,338.23999999999995,334.94,335.53,318.6700000000001,299.50499999999994,291.45500000000004,297.075,287.40500000000003,307.9875,263.37000000000006,305.645,300.93333333333334,299.22333333333336,302.4833333333333,298.24,285.00333333333333,290.25333333333333,283.2916666666667,276.8016666666667,273.0133333333334,269.87166666666667,261.635,280.3025,276.2925,247.23666666666668,267.8875,248.42749999999998,220.545,240.57250000000002,236.7425,229.5725,222.4075,209.77400000000003,211.4075,219.70499999999998,217.375,220.725,215.02,198.81,,,,,237.4,180.96,,,,,285.15500000000003,,,,,,,,,,333.08,,,,,,,,,,,,,,,,,,,188.01749999999998,179.7175,178.4775,185.61666666666667,183.8166666666667,172.53333333333333,,,241.58499999999998,,,,,,,167.42666666666665,149.85,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.4,,,,,,,,,,,,,
2015-12-13 22:07:21+00:00,306.67,,,314.95000000000005,241.12,177.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.67,352.03,349.4150000000001,348.93499999999995,339.89,338.23999999999995,339.7125,337.0,326.41,299.50499999999994,291.45500000000004,297.075,287.40500000000003,312.134,263.37000000000006,306.92999999999995,301.5842857142857,300.2057142857143,302.9214285714285,298.3728571428572,287.7,288.7342857142857,284.0657142857143,274.2342857142857,274.5814285714286,270.18285714285713,262.9585714285714,277.154,269.64,247.75857142857143,263.182,245.942,221.62999999999997,236.394,231.87399999999997,225.07399999999998,213.798,206.80499999999998,208.564,216.56199999999998,212.754,216.252,209.85399999999998,194.362,,,,,237.4,180.96,,,,,285.15500000000003,,,,,,,,,,333.08,,,,,,,,,,,,,,,,,,,183.684,175.224,174.878,178.285,183.8166666666667,172.53333333333333,,,241.58499999999998,,,,,,,167.42666666666665,149.85,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.4,,,,,,,,,,,,,
2015-12-29 22:07:21+00:00,302.51,,,328.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.99,,,,,,348.865,350.58,339.73,327.7,312.7,318.27,339.48,333.765,327.52666666666664,288.42,297.775,296.265,281.13,309.92,264.89,306.23428571428576,295.3614285714285,299.3142857142857,301.4185714285714,297.9642857142857,288.44,288.9328571428572,285.37857142857143,269.23,274.8514285714286,269.84999999999997,262.15999999999997,277.154,269.64,255.7733333333333,263.182,245.942,228.6983333333333,236.394,231.87399999999997,225.07399999999998,213.798,206.80499999999998,208.564,216.56199999999998,212.754,216.252,209.85399999999998,194.362,,,,,,189.68,300.22,194.27,,,285.58,,,,,,,,,,333.08,,,,,,,,,,,,,,,,,,,183.684,175.224,174.878,178.285,183.8166666666667,172.53333333333333,,,249.64,,,,,,,167.42666666666665,149.85,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.4,,,,,,,,,,,,,
2016-03-02 22:07:07+00:00,297.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.99,,,,,341.12,338.825,339.075,329.07,307.575,299.37,300.895,332.6525,328.565,318.26,281.645,288.705,284.57500000000005,271.8,308.004,255.165,297.6333333333334,282.565,290.4766666666667,297.09833333333336,291.4566666666667,283.54,281.31,278.935,256.81166666666667,263.72833333333335,261.62333333333333,254.365,276.075,267.6825,263.1925,256.65000000000003,243.70000000000002,234.06249999999997,235.065,233.015,223.25499999999997,210.1225,212.78749999999997,205.63,218.4475,213.57,215.2725,207.79,193.435,,,,,,,300.22,194.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.46249999999998,175.72,176.3475,179.51,191.68,177.79500000000002,,,,,,,,,,172.51999999999998,149.85,,,,,,,,,,,,,,,,,,175.25,179.74,,,,,,,,,,,,,,,,190.94,183.86,174.4,,,,,,,,,,,,,
2016-04-19 22:06:46+00:00,297.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.99,,,,,341.12,341.10999999999996,341.9166666666667,333.21,318.9733333333333,309.82666666666665,309.7833333333333,330.008,326.72400000000005,316.1975,286.42,288.38666666666666,286.6433333333334,275.29,295.876,255.50666666666666,279.07399999999996,256.596,273.75,279.978,271.868,265.584,258.17,256.338,232.35999999999999,240.13000000000002,240.01000000000005,234.846,269.4549999999999,240.19000000000003,240.78666666666666,246.94000000000005,226.96000000000004,212.58999999999992,219.88500000000002,216.53499999999997,214.64499999999995,181.76666666666665,185.45666666666668,179.27333333333334,190.9366666666667,189.93999999999997,189.93999999999997,186.58333333333334,180.66499999999996,,,,,,,300.22,194.27,,,,,,,,,,,,,,259.22,,,,,,,,,,,,,,,,,,169.19,158.48,160.765,156.29,,,,245.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05 22:06:50+00:00,295.01666666666665,,,309.52,241.99,171.84,,,,,,,,,,,,,,,,,,,,,,,,,,335.99,,,,,345.14,341.71,343.0375,334.645,323.655,314.425,313.7025,327.56166666666667,324.9316666666667,314.444,288.5775,287.66999999999996,288.1125,276.65250000000003,292.825,256.305,276.21,254.755,272.705,276.925,268.97166666666664,261.54333333333335,254.77,251.89166666666665,231.33166666666668,237.30000000000004,236.54833333333337,230.99666666666667,269.4549999999999,232.1225,228.26749999999998,246.94000000000005,226.96000000000004,212.58999999999992,219.88500000000002,216.53499999999997,214.64499999999995,181.76666666666665,185.45666666666668,179.27333333333334,190.9366666666667,189.93999999999997,189.93999999999997,186.58333333333334,180.66499999999996,,,,,257.43,182.58,300.22,194.27,,,,331.9,,,284.96,,,,,,,259.22,,,,,,,,,,,,,,,,,,169.19,158.48,160.765,156.29,,,,245.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 22:06:54+00:00,293.8725,,,304.5,228.585,163.05,,,,,,,,,,,,,,,,,,,,,,,,,,335.99,,,,,343.68666666666667,340.658,342.33000000000004,334.93199999999996,325.848,315.41,313.63599999999997,320.11833333333334,317.47333333333336,311.31,288.468,286.552,288.27200000000005,277.932,282.72499999999997,255.458,266.2316666666667,240.59,270.29333333333335,267.31666666666666,256.37166666666667,250.975,243.54333333333338,239.38833333333332,219.23000000000002,226.295,227.68666666666664,220.4033333333333,264.56,221.79333333333332,218.46333333333328,244.36,236.0,228.14,219.68,212.4,207.08,170.45999999999998,178.94,181.10500000000002,186.205,182.12499999999997,184.635,179.29000000000002,176.57,,,308.01,234.49,257.43,177.635,300.22,194.27,,,,331.9,,,284.51,,,,,,,259.22,,,,,,,,,,,,,,,,,,166.35,157.25,160.48,156.29,,,,245.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-24 22:07:13+00:00,290.99333333333334,,,304.5,228.585,163.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.68666666666667,338.5575,340.63,336.6525,331.1225,323.61750000000006,317.55499999999995,311.31,312.80000000000007,302.03749999999997,289.71750000000003,282.4975,286.95250000000004,290.822,286.492,267.77,269.134,249.788,274.05,271.142,256.678,250.71599999999998,245.96600000000004,239.356,230.496,225.882,229.298,223.68800000000002,274.97,228.0466666666667,219.92999999999998,254.5,246.43,232.95,225.14,222.38,220.83,189.92000000000002,189.32,184.8,187.56,189.98,189.19,183.345,185.71,,,308.01,234.49,257.43,177.635,,,,,,331.9,,,284.51,,,,,,,259.22,,,,,,,,,,,,,,,,,,180.0,165.07,163.71,162.78,156.01,,,245.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-10 22:07:27+00:00,290.14,,,304.5,228.585,163.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.96999999999997,341.87999999999994,344.5,338.84,338.03000000000003,326.1033333333334,322.12999999999994,313.42333333333335,315.34666666666675,304.35999999999996,293.0166666666667,285.1166666666667,290.7366666666667,295.95500000000004,291.09250000000003,273.0875,287.544,271.744,288.62,284.306,276.174,266.474,263.04800000000006,258.184,250.984,246.47400000000002,246.98600000000002,237.07399999999998,274.845,239.60750000000002,230.6,252.68,246.45499999999998,244.005,237.37500000000003,228.95499999999998,225.465,202.17,199.23666666666668,193.46333333333334,199.89666666666665,201.4333333333333,200.25333333333333,195.98333333333335,194.20499999999998,,,308.01,234.49,257.43,177.635,,,,,,331.9,,,284.51,,,,,,,259.22,,,,,,,,,,,,,,,,,,183.265,170.32999999999998,171.51,173.73000000000002,168.93,184.06,,245.06,,,,,,,,174.68,158.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12 22:07:33+00:00,290.14,,,304.5,228.585,163.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.96999999999997,341.87999999999994,344.5,338.84,338.03000000000003,326.1033333333334,322.12999999999994,313.42333333333335,315.34666666666675,304.35999999999996,293.0166666666667,285.1166666666667,290.7366666666667,306.104,300.36800000000005,282.29,292.99333333333334,277.5916666666667,292.3616666666667,289.10999999999996,281.55333333333334,272.34499999999997,268.88000000000005,263.54833333333335,257.0,251.60666666666668,251.03166666666667,242.76166666666666,271.9266666666667,244.11800000000002,234.86599999999999,250.81333333333336,245.82000000000002,237.8033333333333,233.20333333333338,226.12,220.29333333333332,201.8775,199.0575,193.2675,200.135,202.3725,199.695,193.8225,189.15333333333334,,,308.01,234.49,257.43,177.635,,,,,,331.9,,,284.51,,,,,,,259.22,,,,,,,,,,,,,,,,,,176.58,170.32999999999998,171.51,173.73000000000002,168.93,184.06,,245.06,,,,,,,,174.68,158.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15 22:07:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.9166666666667,332.49333333333334,321.59666666666664,323.65,317.39,312.78749999999997,317.42999999999995,312.6775,304.49,302.81750000000005,295.305,291.48249999999996,284.54,278.8525,272.4375,272.2125,265.96250000000003,256.3725,249.525,241.48000000000002,237.70499999999998,230.66250000000002,223.865,218.9275,214.94,206.73250000000002,201.945,206.975,209.6175,206.695,202.9525,185.23000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2,174.88333333333333,174.0,172.79,164.99333333333334,184.06,,,,,,,,,,174.68,158.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-16 22:07:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.9166666666667,332.49333333333334,323.0425,324.448,317.46,313.78,317.01599999999996,311.128,305.28599999999994,304.516,296.29200000000003,292.692,286.206,278.052,273.19,272.796,267.216,257.68199999999996,250.496,242.63400000000001,236.804,229.74200000000002,224.23000000000002,220.05,215.12600000000003,206.88600000000002,204.254,206.746,209.416,207.81599999999997,203.856,185.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.548,171.9525,171.0875,170.07,164.99333333333334,184.06,,,,,,,,,,174.68,158.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05 22:07:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.495,332.57,322.26000000000005,326.578,321.834,314.67,318.866,315.504,308.75600000000003,309.30000000000007,301.108,294.08399999999995,289.566,283.506,275.866,274.194,270.658,260.742,250.288,243.798,240.67199999999997,234.38400000000001,226.286,221.39600000000002,216.902,206.85999999999999,206.538,207.27399999999997,209.948,209.34,205.76800000000003,186.41799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.776,172.13500000000002,171.95499999999998,170.66,166.15333333333334,170.03,,,,,,,,,,174.68,158.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06 22:06:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.495,332.57,322.26000000000005,325.66499999999996,320.7425,320.134,321.12399999999997,315.486,310.62800000000004,309.7780000000001,302.356,297.92600000000004,291.40999999999997,284.8,281.046,277.396,272.27,264.62,257.896,252.058,246.334,240.796,233.03199999999998,228.132,222.47600000000003,214.96000000000004,212.214,209.004,215.22200000000004,214.744,211.01400000000004,193.48600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.3375,170.98333333333335,179.5,171.39499999999998,172.57666666666668,175.185,,,,,,,,,,198.69,,,,,,,,,,,,,,,,,,,,204.54,,,,,,,,,,,,,,,,215.12,192.16,200.54,171.63,157.8,,,,,,,,,,,
2017-04-22 22:06:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.29,327.67,323.84000000000003,329.32,327.8,324.462,322.526,319.244,313.264,313.0880000000001,306.798,301.63399999999996,295.78999999999996,290.47,284.892,281.144,275.57800000000003,269.622,262.596,255.892,251.66,244.4,238.28199999999998,232.654,228.63600000000002,220.88000000000002,217.11999999999998,211.112,217.07600000000002,219.06599999999997,215.962,197.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.6575,174.0575,179.85,173.20999999999998,174.815,171.88666666666666,,,,,,,,,,177.20999999999998,174.46,,,,,,,,,,,,,,,,,,,204.54,,,,,,,,,,,,,,,,215.12,192.16,200.54,171.63,157.8,,,,,,,,,,,
2017-05-08 22:06:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.33,335.94,333.97,331.93,324.33,315.46,309.27,307.28,303.31,297.88,286.95,281.46,293.13,332.29,327.67,323.84000000000003,329.32,327.8,324.462,322.526,319.244,313.264,313.0880000000001,306.798,301.63399999999996,295.78999999999996,290.47,284.892,281.144,275.57800000000003,269.622,262.596,255.892,251.66,244.4,238.28199999999998,232.654,228.63600000000002,220.88000000000002,217.11999999999998,211.112,217.07600000000002,219.06599999999997,215.962,197.592,,,,,,,,,,357.53,274.41,319.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.6575,174.0575,179.85,173.20999999999998,174.815,171.88666666666666,,227.02,,,,,,,,177.20999999999998,174.46,,,,,,,,,,,,,,,,,,,204.54,,,,,,,,,,,,,,,,215.12,192.16,200.54,171.63,157.8,,,,,,,,,,,
2017-05-24 22:06:46+00:00,276.75,,,,,,,,,,,,,,,,,,,,,,,,,200.12,,,,,,,,,,,344.33,340.69,334.975,335.875,334.96500000000003,319.78999999999996,312.28999999999996,308.64,306.66999999999996,301.235,290.62,283.815,294.46500000000003,312.94500000000005,327.67,323.84000000000003,329.32,327.8,324.462,322.526,319.244,313.264,313.0880000000001,306.798,301.63399999999996,295.78999999999996,290.47,284.892,281.144,275.57800000000003,269.622,262.596,255.892,251.66,244.4,238.28199999999998,232.654,228.63600000000002,220.88000000000002,217.11999999999998,211.112,217.07600000000002,219.06599999999997,215.962,197.592,,,282.6,210.62,,,,,,355.91499999999996,268.11,298.985,338.93,,,,,,,,322.49,,,,,,,,,,,,,,,,,,,174.6575,174.0575,179.85,173.20999999999998,174.815,171.88666666666666,,227.02,235.12,,,,,,,177.20999999999998,174.46,,,,,,,,,,,,,,,,,,,204.54,,,,,,,,,,,,,,,,215.12,192.16,200.54,171.63,157.8,,,,,,,,,,,
2017-08-28 22:07:19+00:00,276.75,,,,,,,,,,,,,,,,,,,,,,,,,200.12,,,,,,,,,,,344.33,340.69,334.975,335.875,334.96500000000003,319.78999999999996,312.28999999999996,308.64,306.66999999999996,301.235,290.62,283.815,294.46500000000003,293.6,,,334.49,336.49333333333334,333.17,326.78,326.95500000000004,316.2875,314.605,314.1375,306.0475,302.75,300.9525,290.0,284.745,279.6,275.91999999999996,266.9925,263.305,259.42,252.43,244.1225,236.96249999999998,235.28249999999997,231.035,220.0,214.875,221.485,224.3225,218.68,205.42,,,282.6,210.62,,,,,,355.91499999999996,268.11,298.985,338.93,,,,,,,,322.49,,,,,,,,,,,,,,,,,,,183.03,177.98333333333335,182.8025,176.115,176.505,168.88,,227.02,235.12,,,,,,,177.20999999999998,174.46,,,,,,,,,,,,,,,,,,,204.54,,,,,,,,,,,,,,,,215.12,192.16,200.54,171.63,157.8,,,,,,,,,,,
2017-10-31 22:07:31+00:00,276.75,,,,,,,,,,,,,,,,,,,,,,,,,200.12,,,,,,,,,,,344.33,340.69,334.975,335.875,334.96500000000003,319.78999999999996,312.28999999999996,308.64,306.66999999999996,301.235,290.62,283.815,294.46500000000003,293.6,344.81,341.1,333.555,333.895,332.155,324.24,328.78,314.97,314.12000000000006,316.78499999999997,297.735,301.015,301.46000000000004,285.02,282.54499999999996,280.13,271.98,267.385,251.735,247.675,244.56000000000003,238.745,225.075,226.33499999999998,224.77,213.945,209.31,210.475,220.055,210.845,195.11,,,282.6,210.62,,,,,,355.91499999999996,268.11,298.985,338.93,,,,,,,,322.49,,,,,,,,,,,,,,,,,,,183.46,184.87,173.29,171.23,163.88,159.86,,227.02,235.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02 22:07:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.93,331.57,334.7,334.19,321.11,314.82,318.79,311.52,306.06,300.37,287.24,290.41,279.51,344.81,341.1,333.555,333.895,332.155,324.24,328.78,314.97,314.12000000000006,316.78499999999997,297.735,301.015,301.46000000000004,285.02,282.54499999999996,280.13,271.98,267.385,251.735,247.675,244.56000000000003,238.745,225.075,226.33499999999998,224.77,213.945,209.31,210.475,220.055,210.845,195.11,,,,,,,,,,,,,,,260.17,,,,,,,,,,,,,,,,,,,,,,,,,183.46,184.87,173.29,171.23,163.88,159.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
